claim_id,time_to_close,claim_amount,amount_paid,location,individuals_on_claim,linked_cases,cause
445,182,31966.97,25713.62,RECIFE,7,TRUE,unknown
446,176,28263.95,19478.01,FORTALEZA,8,FALSE,meat
447,134,7876.57,6988.17,RECIFE,3,FALSE,meat
448,186,34305.41,25837.29,SAO LUIS,10,FALSE,meat
449,174,19523.85,17607.96,FORTALEZA,7,FALSE,meat
450,155,30774.37,30145.74,FORTALEZA,12,FALSE,meat
451,220,45307.39,37379.02,RECIFE,15,FALSE,meat
452,145,13832.42,10414.35,RECIFE,4,FALSE,meat
453,225,28613.26,24002.84,NATAL,10,FALSE,meat
454,370,67547.90,52458.91,RECIFE,15,FALSE,unknown
455,233,52855.05,36788.88,NATAL,15,FALSE,meat
456,153,24206.32,20929.51,FORTALEZA,8,FALSE,meat
457,172,7242.79,5995.63,RECIFE,2,FALSE,meat
458,158,27383.34,21850.99,FORTALEZA,15,FALSE,vegetable
459,202,19093.13,17624.46,FORTALEZA,7,FALSE,meat
460,205,17510.99,13029.72,RECIFE,5,FALSE,meat
461,185,49572.91,48419.74,SAO LUIS,14,FALSE,unknown
462,180,20513.70,17379.23,NATAL,5,FALSE,unknown
463,174,14193.83,10893.94,RECIFE,7,TRUE,vegetable
464,160,25373.42,16957.71,FORTALEZA,5,FALSE,unknown
465,142,26746.52,21997.78,RECIFE,15,FALSE,vegetable
466,169,4280.16,3739.86,RECIFE,2,TRUE,vegetable
467,121,10348.66,7630.57,RECIFE,3,FALSE,meat
468,166,10242.84,9787.76,SAO LUIS,3,TRUE,unknown
469,123,8026.43,5469.15,NATAL,2,FALSE,meat
470,453,68555.40,52255.96,FORTALEZA,15,FALSE,unknown
471,190,39160.48,26458.78,RECIFE,11,FALSE,meat
472,193,33114.01,23090.32,SAO LUIS,9,FALSE,meat
473,327,53783.47,20105.70,RECIFE,14,FALSE,unknown
474,133,3363.93,3272.43,RECIFE,2,FALSE,vegetable
475,185,40145.84,34387.95,RECIFE,10,TRUE,unknown
476,180,51628.64,49413.80,NATAL,14,TRUE,unknown
477,146,22835.48,20292.25,SAO LUIS,6,FALSE,unknown
478,174,45076.15,30109.93,RECIFE,12,FALSE,meat
479,190,17376.30,16451.85,RECIFE,7,FALSE,meat
480,165,4717.31,3551.40,SAO LUIS,2,TRUE,vegetable
481,185,31985.78,22687.01,FORTALEZA,9,TRUE,meat
482,156,21657.28,16629.20,SAO LUIS,7,FALSE,meat
483,168,9899.14,6834.03,FORTALEZA,2,FALSE,unknown
484,232,36770.79,32252.65,RECIFE,13,FALSE,meat
485,174,31448.34,30866.93,NATAL,12,TRUE,meat
486,164,35401.95,28512.69,SAO LUIS,11,FALSE,meat
487,224,43566.39,34889.94,SAO LUIS,14,FALSE,meat
488,279,24620.80,17826.51,FORTALEZA,7,FALSE,meat
489,275,49260.11,35344.88,RECIFE,10,FALSE,unknown
490,214,16856.56,13439.50,RECIFE,9,FALSE,vegetable
491,192,26752.80,24118.70,NATAL,7,FALSE,unknown
492,249,42819.57,32690.87,SAO LUIS,9,FALSE,unknown
493,169,15788.07,12125.47,RECIFE,5,TRUE,meat
494,183,31660.00,27179.63,SAO LUIS,8,FALSE,unknown
495,117,8097.82,6271.51,SAO LUIS,3,FALSE,meat
496,183,29691.61,20105.70,FORTALEZA,8,FALSE,meat
497,141,10823.67,8404.40,RECIFE,3,FALSE,meat
498,176,11882.42,11200.09,RECIFE,3,FALSE,unknown
499,187,55333.01,46075.53,NATAL,13,TRUE,unknown
500,241,41729.68,28624.83,RECIFE,11,FALSE,meat
501,141,6349.44,5392.43,SAO LUIS,2,FALSE,unknown
502,155,16261.94,14515.71,RECIFE,10,FALSE,vegetable
503,145,13935.73,10999.30,SAO LUIS,3,FALSE,unknown
504,159,14644.86,14327.14,RECIFE,6,FALSE,meat
505,215,22601.46,22207.20,NATAL,9,FALSE,meat
506,140,19988.29,18844.81,NATAL,8,FALSE,meat
507,158,10560.29,8346.99,SAO LUIS,3,FALSE,meat
508,156,5955.95,4421.00,RECIFE,1,FALSE,unknown
509,261,46731.23,34217.35,RECIFE,14,FALSE,meat
510,172,11442.10,10999.33,SAO LUIS,7,TRUE,vegetable
511,183,25266.20,21309.77,SAO LUIS,6,FALSE,unknown
512,121,6325.48,6228.26,FORTALEZA,2,FALSE,meat
513,135,24490.52,20703.06,NATAL,6,FALSE,unknown
514,307,33311.48,20105.70,SAO LUIS,8,FALSE,unknown
515,155,37942.79,33839.36,NATAL,10,FALSE,unknown
516,180,20956.28,15878.68,RECIFE,5,TRUE,unknown
517,160,13105.24,12810.36,SAO LUIS,5,FALSE,meat
518,179,9529.28,9247.63,NATAL,4,FALSE,meat
519,113,5137.86,5075.07,NATAL,1,FALSE,unknown
520,126,14586.52,13929.33,SAO LUIS,6,FALSE,meat
521,327,60129.87,43607.81,SAO LUIS,12,FALSE,unknown
522,167,5344.71,4082.18,RECIFE,3,TRUE,vegetable
523,171,16038.61,14931.29,FORTALEZA,10,TRUE,vegetable
524,138,11290.34,9227.14,RECIFE,4,FALSE,meat
525,220,24061.25,21824.21,FORTALEZA,15,FALSE,vegetable
526,153,11914.82,11742.32,NATAL,5,FALSE,meat
527,277,31745.02,21178.59,NATAL,8,FALSE,meat
528,229,25236.82,24919.56,RECIFE,10,FALSE,meat
529,231,41574.58,35254.34,RECIFE,10,FALSE,unknown
530,170,9291.74,6482.68,SAO LUIS,4,TRUE,vegetable
531,170,41621.03,34449.68,NATAL,14,FALSE,meat
532,146,8429.38,8317.46,RECIFE,2,FALSE,unknown
533,164,29327.47,21114.21,FORTALEZA,14,FALSE,vegetable
534,187,38182.27,32117.16,RECIFE,13,TRUE,meat
535,218,54909.77,44522.79,RECIFE,13,FALSE,unknown
536,199,41382.92,30926.40,RECIFE,12,FALSE,meat
537,384,56057.20,50988.68,RECIFE,15,FALSE,unknown
538,178,9885.13,7649.45,FORTALEZA,5,TRUE,vegetable
539,174,21398.30,14314.94,NATAL,10,TRUE,vegetable
540,118,6199.94,5982.63,RECIFE,4,FALSE,vegetable
541,166,12444.52,9058.15,RECIFE,6,FALSE,vegetable
542,136,17882.30,12055.13,SAO LUIS,5,FALSE,meat
543,188,29983.67,21415.17,RECIFE,6,FALSE,unknown
544,147,30404.25,29055.07,SAO LUIS,8,FALSE,unknown
545,136,9358.22,8245.08,FORTALEZA,3,FALSE,meat
546,163,15667.82,14397.74,SAO LUIS,10,FALSE,vegetable
547,419,74840.25,52478.30,SAO LUIS,15,FALSE,unknown
548,174,26899.85,19974.60,RECIFE,13,TRUE,vegetable
549,160,13202.56,13035.70,SAO LUIS,9,FALSE,vegetable
550,162,17806.98,12767.98,RECIFE,5,FALSE,meat
551,166,29564.25,20023.62,RECIFE,8,FALSE,meat
552,182,28701.45,20789.26,NATAL,14,TRUE,vegetable
553,221,37670.40,27565.51,SAO LUIS,8,FALSE,unknown
554,167,35299.91,29593.14,RECIFE,12,FALSE,meat
555,196,28847.79,22985.25,SAO LUIS,9,FALSE,meat
556,189,48100.37,44955.28,SAO LUIS,13,FALSE,unknown
557,276,46972.61,34845.49,RECIFE,10,FALSE,unknown
558,174,15056.45,12135.47,RECIFE,8,TRUE,vegetable
559,149,7232.92,6256.97,RECIFE,3,FALSE,meat
560,257,21295.07,18680.53,RECIFE,7,FALSE,meat
561,232,68964.30,52417.18,RECIFE,15,FALSE,unknown
562,111,14469.12,11062.50,RECIFE,7,FALSE,vegetable
563,260,51003.75,42086.49,NATAL,12,FALSE,unknown
564,142,9198.79,7873.89,NATAL,3,FALSE,meat
565,153,20974.75,17630.25,SAO LUIS,12,FALSE,vegetable
566,189,32161.44,28807.81,RECIFE,12,FALSE,meat
567,127,4279.13,4095.19,RECIFE,1,FALSE,unknown
568,184,47738.03,42988.21,RECIFE,12,FALSE,unknown
569,180,24608.79,20747.38,SAO LUIS,8,TRUE,meat
570,187,43201.18,34103.62,SAO LUIS,10,TRUE,unknown
571,310,59439.87,42127.48,SAO LUIS,12,FALSE,unknown
572,209,44629.97,29853.67,FORTALEZA,12,FALSE,meat
573,285,40054.99,33158.80,NATAL,13,FALSE,meat
574,179,20893.96,15732.51,RECIFE,4,FALSE,unknown
575,175,16898.71,11397.21,RECIFE,8,TRUE,vegetable
576,169,12871.81,20105.70,RECIFE,4,FALSE,meat
577,138,16202.02,10854.27,RECIFE,4,FALSE,meat
578,155,36272.46,29771.67,RECIFE,12,FALSE,meat
579,186,18867.66,17305.37,NATAL,12,TRUE,vegetable
580,184,21257.88,17305.42,SAO LUIS,7,FALSE,meat
581,316,27553.18,22055.82,SAO LUIS,15,FALSE,vegetable
582,198,43605.04,29757.43,RECIFE,12,FALSE,meat
583,178,36195.47,31400.06,RECIFE,9,TRUE,unknown
584,237,64823.83,20105.70,SAO LUIS,14,FALSE,unknown
585,106,13636.26,13084.22,RECIFE,5,FALSE,meat
586,286,53820.75,36502.24,SAO LUIS,10,FALSE,unknown
587,178,14636.92,10894.72,RECIFE,7,FALSE,vegetable
588,241,43240.32,29950.30,SAO LUIS,12,FALSE,meat
589,109,8748.34,6815.83,NATAL,3,FALSE,meat
590,98,3472.13,2773.80,SAO LUIS,2,FALSE,vegetable
591,179,15809.25,11346.88,RECIFE,3,TRUE,unknown
592,235,25488.57,17782.89,NATAL,7,FALSE,meat
593,212,51780.19,46122.65,RECIFE,13,FALSE,unknown
594,177,23503.36,20634.86,FORTALEZA,6,FALSE,unknown
595,122,5612.65,5326.06,FORTALEZA,2,FALSE,meat
596,234,33155.63,29696.61,RECIFE,8,FALSE,unknown
597,181,34438.63,24396.03,NATAL,7,FALSE,unknown
598,218,37175.27,33083.70,SAO LUIS,13,FALSE,meat
599,132,5366.81,4589.93,RECIFE,1,FALSE,unknown
600,253,70342.77,47860.47,RECIFE,14,FALSE,unknown
601,127,8586.70,7239.92,RECIFE,2,FALSE,unknown
602,125,20254.81,17994.71,RECIFE,7,FALSE,meat
603,140,15160.45,10757.38,NATAL,4,FALSE,meat
604,122,11087.70,20105.70,RECIFE,2,FALSE,unknown
605,149,22185.40,15654.89,RECIFE,4,FALSE,unknown
606,184,45049.26,33923.92,FORTALEZA,14,FALSE,meat
607,184,21172.11,15554.76,RECIFE,6,FALSE,meat
608,176,34262.79,31382.97,RECIFE,13,FALSE,meat
609,166,9884.24,7167.24,SAO LUIS,2,FALSE,unknown
610,125,5243.49,4363.89,RECIFE,1,FALSE,unknown
611,212,39024.93,27002.45,FORTALEZA,8,FALSE,unknown
612,169,14708.88,12092.33,RECIFE,8,TRUE,vegetable
613,197,43717.03,36339.31,SAO LUIS,15,FALSE,meat
614,116,15320.42,10609.04,FORTALEZA,3,FALSE,unknown
615,235,54988.67,44811.65,FORTALEZA,13,FALSE,unknown
616,136,16454.45,14205.22,RECIFE,6,FALSE,meat
617,268,56671.38,39799.22,RECIFE,11,FALSE,unknown
618,238,56755.71,51800.50,RECIFE,15,FALSE,unknown
619,190,51785.68,36809.97,RECIFE,15,TRUE,meat
620,248,31592.55,26179.31,FORTALEZA,10,FALSE,meat
621,119,9519.43,6594.26,RECIFE,3,FALSE,meat
622,142,8849.37,6450.64,RECIFE,2,FALSE,unknown
623,192,54767.36,43472.35,RECIFE,12,TRUE,unknown
624,144,9011.37,7392.22,FORTALEZA,3,FALSE,meat
625,213,30968.59,24837.08,SAO LUIS,10,FALSE,meat
626,320,73296.53,49808.09,RECIFE,14,FALSE,unknown
627,175,42483.77,36657.99,RECIFE,15,TRUE,meat
628,161,20403.35,19707.43,SAO LUIS,13,FALSE,vegetable
629,107,18838.95,15902.22,SAO LUIS,6,FALSE,meat
630,139,9424.21,8034.75,NATAL,2,FALSE,unknown
631,168,8215.79,7973.04,NATAL,5,FALSE,vegetable
632,123,2941.41,2605.19,SAO LUIS,2,FALSE,vegetable
633,203,24275.11,18837.54,RECIFE,5,FALSE,unknown
634,101,7295.04,6873.99,FORTALEZA,3,FALSE,meat
635,318,51407.20,37354.05,RECIFE,11,FALSE,unknown
636,213,38140.19,26465.83,FORTALEZA,11,FALSE,meat
637,201,48367.77,32887.40,RECIFE,13,FALSE,meat
638,190,28898.85,25215.89,RECIFE,7,FALSE,unknown
639,176,21576.47,19950.88,RECIFE,6,TRUE,unknown
640,101,4021.16,3963.93,SAO LUIS,1,FALSE,unknown
641,204,40110.19,30895.00,SAO LUIS,12,FALSE,meat
642,223,28089.83,19588.22,RECIFE,8,FALSE,meat
643,178,23543.55,18979.33,RECIFE,13,TRUE,vegetable
644,268,36686.25,35410.37,SAO LUIS,14,FALSE,meat
645,281,45970.24,20105.70,RECIFE,14,FALSE,meat
646,205,39448.11,35510.50,SAO LUIS,14,FALSE,meat
647,181,18420.18,15832.04,SAO LUIS,11,TRUE,vegetable
648,139,13042.37,9818.95,NATAL,4,FALSE,meat
649,244,47635.74,32097.40,RECIFE,9,FALSE,unknown
650,144,11781.16,10985.90,RECIFE,7,FALSE,vegetable
651,184,18992.67,13024.35,FORTALEZA,9,TRUE,vegetable
652,209,44456.83,32994.69,RECIFE,9,FALSE,unknown
653,127,20814.20,16845.69,SAO LUIS,7,FALSE,meat
654,313,35056.46,32168.20,RECIFE,13,FALSE,meat
655,182,27942.22,20307.37,NATAL,8,TRUE,meat
656,174,24263.57,21778.99,FORTALEZA,15,TRUE,vegetable
657,151,27309.17,18918.09,RECIFE,13,FALSE,vegetable
658,215,37882.55,30190.82,SAO LUIS,12,FALSE,meat
659,150,5543.02,3793.89,RECIFE,2,FALSE,meat
660,228,40607.02,28440.44,NATAL,8,FALSE,unknown
661,271,49627.81,42277.28,NATAL,12,FALSE,unknown
662,131,16987.37,16935.72,RECIFE,7,FALSE,meat
663,240,42337.02,35872.42,SAO LUIS,10,FALSE,unknown
664,197,55937.16,40760.97,SAO LUIS,12,TRUE,unknown
665,170,6126.19,5886.49,RECIFE,4,TRUE,vegetable
666,159,2179.59,1557.08,NATAL,1,TRUE,vegetable
667,175,18457.65,15572.10,RECIFE,4,TRUE,unknown
668,284,48579.46,47993.51,FORTALEZA,14,FALSE,unknown
669,159,9390.43,8650.31,RECIFE,3,FALSE,meat
670,251,50813.36,39562.50,NATAL,11,FALSE,unknown
671,186,54657.32,20105.70,RECIFE,13,FALSE,unknown
672,106,4691.95,3534.80,NATAL,2,FALSE,vegetable
673,182,13975.29,11363.33,RECIFE,5,FALSE,meat
674,221,42357.08,36765.29,RECIFE,15,FALSE,meat
675,162,21200.69,19195.59,RECIFE,13,FALSE,vegetable
676,190,45885.48,37171.75,NATAL,15,FALSE,meat
677,183,19989.24,14705.41,NATAL,10,TRUE,vegetable
678,174,53284.79,46000.51,RECIFE,13,FALSE,unknown
679,243,54920.14,45491.28,RECIFE,13,FALSE,unknown
680,182,25913.92,20158.94,NATAL,13,TRUE,vegetable
681,191,36000.71,28886.32,RECIFE,8,FALSE,unknown
682,145,9119.78,6617.49,RECIFE,3,FALSE,meat
683,149,17354.63,14503.82,NATAL,4,FALSE,unknown
684,161,36508.62,25776.28,RECIFE,10,FALSE,meat
685,158,17862.20,17583.14,RECIFE,12,FALSE,vegetable
686,169,33691.35,23098.86,RECIFE,9,FALSE,meat
687,132,11573.05,10961.37,FORTALEZA,3,FALSE,unknown
688,295,58308.28,40455.56,RECIFE,12,FALSE,unknown
689,227,30299.82,21037.69,SAO LUIS,14,FALSE,vegetable
690,177,51352.17,46875.10,RECIFE,13,TRUE,unknown
691,256,37711.25,37114.38,RECIFE,11,FALSE,unknown
692,159,28366.88,20678.45,NATAL,14,FALSE,vegetable
693,180,33437.55,31897.69,SAO LUIS,9,TRUE,unknown
694,95,1764.20,1705.39,NATAL,1,FALSE,vegetable
695,154,12194.23,10306.67,NATAL,7,FALSE,vegetable
696,182,30495.03,30491.96,SAO LUIS,12,FALSE,meat
697,160,26847.46,18789.09,SAO LUIS,13,FALSE,vegetable
698,166,13809.40,13192.79,RECIFE,9,FALSE,vegetable
699,180,18803.13,18088.45,RECIFE,5,FALSE,unknown
700,165,34029.01,23568.10,RECIFE,7,FALSE,unknown
701,158,20688.62,16746.60,RECIFE,7,FALSE,meat
702,181,31933.70,29431.84,SAO LUIS,8,FALSE,unknown
703,93,4393.27,4015.52,NATAL,2,FALSE,meat
704,175,19524.51,17030.31,RECIFE,11,FALSE,vegetable
705,108,9580.55,6793.78,SAO LUIS,3,FALSE,meat
706,179,17063.14,15403.23,RECIFE,10,FALSE,vegetable
707,329,59830.25,52016.39,SAO LUIS,15,FALSE,unknown
708,148,21979.00,20105.70,RECIFE,8,FALSE,meat
709,181,14517.14,12241.78,NATAL,5,TRUE,meat
710,222,46427.34,33180.94,RECIFE,13,FALSE,meat
711,291,39249.72,34050.09,RECIFE,14,FALSE,meat
712,274,65532.44,44185.65,SAO LUIS,13,FALSE,unknown
713,185,42615.82,28748.19,SAO LUIS,11,FALSE,meat
714,177,22167.62,20747.89,RECIFE,14,TRUE,vegetable
715,151,15850.39,14391.36,RECIFE,6,FALSE,meat
716,182,12093.72,10363.66,SAO LUIS,7,FALSE,vegetable
717,138,15019.97,12151.03,SAO LUIS,5,FALSE,meat
718,178,18714.71,15984.54,FORTALEZA,11,TRUE,vegetable
719,161,15812.90,14680.13,SAO LUIS,6,FALSE,meat
720,172,7199.16,5224.39,FORTALEZA,3,TRUE,vegetable
721,287,62146.40,44515.82,NATAL,13,FALSE,unknown
722,177,25634.94,19494.38,SAO LUIS,13,TRUE,vegetable
723,152,11993.43,10149.59,FORTALEZA,4,FALSE,meat
724,184,23755.27,21267.66,RECIFE,9,FALSE,meat
725,182,5499.90,4295.13,RECIFE,2,TRUE,meat
726,136,6894.36,5547.54,RECIFE,2,FALSE,unknown
727,150,22059.48,17662.26,NATAL,12,FALSE,vegetable
728,172,15630.00,14004.73,FORTALEZA,6,FALSE,meat
729,190,64989.70,49525.01,RECIFE,14,TRUE,unknown
730,268,56016.03,42956.10,RECIFE,12,FALSE,unknown
731,223,45121.08,32054.15,SAO LUIS,13,FALSE,meat
732,137,22834.16,18328.66,FORTALEZA,5,FALSE,unknown
733,244,36206.73,29643.27,RECIFE,12,FALSE,meat
734,208,38582.58,26268.49,NATAL,11,FALSE,meat
735,159,25835.85,21406.27,RECIFE,9,FALSE,meat
736,168,9014.37,6240.77,RECIFE,2,TRUE,unknown
737,133,12283.27,8792.48,FORTALEZA,4,FALSE,meat
738,171,32499.78,22158.48,NATAL,9,FALSE,meat
739,163,3619.70,3591.26,FORTALEZA,1,TRUE,meat
740,187,26027.69,19218.82,FORTALEZA,8,FALSE,meat
741,186,43521.05,31549.28,NATAL,9,TRUE,unknown
742,122,8955.76,7155.26,FORTALEZA,3,FALSE,meat
743,137,40309.15,30556.23,RECIFE,12,FALSE,meat
744,141,4287.43,3536.84,SAO LUIS,1,FALSE,meat
745,183,22001.51,18505.25,SAO LUIS,7,TRUE,meat
746,191,46429.40,32936.96,FORTALEZA,9,TRUE,unknown
747,200,14860.92,13994.94,RECIFE,9,FALSE,vegetable
748,222,46888.18,36003.32,RECIFE,14,FALSE,meat
749,182,28721.88,21594.36,RECIFE,6,TRUE,unknown
750,245,44747.97,33687.17,RECIFE,13,FALSE,meat
751,132,17366.93,14535.94,SAO LUIS,4,FALSE,unknown
752,193,38360.87,32699.54,SAO LUIS,13,FALSE,meat
753,145,17948.59,12717.05,SAO LUIS,5,FALSE,meat
754,186,28298.26,24280.27,RECIFE,10,FALSE,meat
755,169,11070.99,9245.30,SAO LUIS,3,TRUE,unknown
756,194,28335.90,20627.88,NATAL,14,FALSE,vegetable
757,181,35500.93,30712.52,SAO LUIS,12,TRUE,meat
758,187,24830.19,19036.44,RECIFE,13,TRUE,vegetable
759,178,14815.28,10380.06,RECIFE,7,TRUE,vegetable
760,237,46007.84,31069.25,SAO LUIS,9,FALSE,unknown
761,158,36739.37,36128.05,NATAL,10,FALSE,unknown
762,159,45836.50,38956.64,RECIFE,11,FALSE,unknown
763,181,23550.62,16038.38,SAO LUIS,11,FALSE,vegetable
764,294,47448.08,37916.42,SAO LUIS,11,FALSE,unknown
765,211,39989.32,33552.12,SAO LUIS,10,FALSE,unknown
766,135,17388.30,13629.39,FORTALEZA,5,FALSE,meat
767,126,17695.87,13756.51,RECIFE,9,FALSE,vegetable
768,175,11138.37,10730.29,FORTALEZA,4,FALSE,meat
769,162,25937.29,21086.13,RECIFE,6,FALSE,unknown
770,173,49153.05,43575.12,RECIFE,12,FALSE,unknown
771,190,56375.24,41502.59,FORTALEZA,12,FALSE,unknown
772,141,12972.41,11505.31,NATAL,5,FALSE,meat
773,185,41789.17,32303.04,SAO LUIS,13,TRUE,meat
774,129,8202.70,5501.65,RECIFE,2,FALSE,meat
775,117,6670.85,4577.43,SAO LUIS,2,FALSE,meat
776,166,6989.14,5817.49,FORTALEZA,2,TRUE,meat
777,192,42666.40,34801.16,SAO LUIS,14,TRUE,meat
778,255,41785.26,33019.68,FORTALEZA,9,FALSE,unknown
779,161,42083.68,36122.57,RECIFE,10,FALSE,unknown
780,177,30583.09,22790.84,SAO LUIS,9,FALSE,meat
781,227,11544.41,8886.91,RECIFE,4,FALSE,meat
782,157,16901.06,14111.87,SAO LUIS,9,FALSE,vegetable
783,406,36838.55,25227.97,FORTALEZA,10,FALSE,meat
784,105,6836.92,5820.43,FORTALEZA,2,FALSE,meat
785,193,28156.98,26050.73,SAO LUIS,10,FALSE,meat
786,179,34088.57,26430.19,SAO LUIS,8,TRUE,unknown
787,198,28207.52,25784.55,SAO LUIS,7,FALSE,unknown
788,227,45854.56,37864.32,NATAL,11,FALSE,unknown
789,156,16296.75,11956.40,FORTALEZA,5,FALSE,meat
790,178,8868.58,8018.34,SAO LUIS,3,FALSE,meat
791,181,15764.29,13336.77,NATAL,5,TRUE,meat
792,263,55858.32,49542.75,SAO LUIS,14,FALSE,unknown
793,215,42399.80,31199.12,RECIFE,9,FALSE,unknown
794,175,9914.14,8754.56,RECIFE,3,TRUE,unknown
795,117,6835.43,6429.56,SAO LUIS,2,FALSE,unknown
796,205,34859.11,26821.15,NATAL,11,FALSE,meat
797,185,19696.81,13472.81,SAO LUIS,4,FALSE,unknown
798,197,43013.08,35226.64,FORTALEZA,14,FALSE,meat
799,190,22118.75,17401.67,RECIFE,5,FALSE,unknown
800,113,5580.74,4387.43,FORTALEZA,2,FALSE,meat
801,203,19070.17,16239.40,NATAL,5,FALSE,unknown
802,238,32754.84,28702.80,RECIFE,11,FALSE,meat
803,195,63569.32,50082.71,FORTALEZA,14,TRUE,unknown
804,350,73778.75,49571.61,SAO LUIS,14,FALSE,unknown
805,181,32312.50,22388.84,RECIFE,15,TRUE,vegetable
806,176,13760.38,9467.51,RECIFE,4,FALSE,meat
807,243,57086.48,46240.52,SAO LUIS,13,FALSE,unknown
808,136,16943.21,12075.90,RECIFE,5,FALSE,meat
809,178,14464.59,13004.29,RECIFE,9,TRUE,vegetable
810,130,6541.15,6202.94,SAO LUIS,4,FALSE,vegetable
811,142,6535.30,5167.52,SAO LUIS,1,FALSE,unknown
812,180,14140.16,13015.51,RECIFE,9,TRUE,vegetable
813,164,5024.36,3990.39,SAO LUIS,3,TRUE,vegetable
814,200,48007.35,39985.34,FORTALEZA,11,FALSE,unknown
815,102,6949.35,6110.47,NATAL,4,FALSE,vegetable
816,116,19715.60,15738.34,RECIFE,4,FALSE,unknown
817,160,6305.31,6267.57,RECIFE,3,FALSE,meat
818,226,29197.35,22468.75,RECIFE,6,FALSE,unknown
819,194,44572.57,35646.88,RECIFE,10,FALSE,unknown
820,176,13446.12,10772.00,RECIFE,4,TRUE,meat
821,193,39239.27,34895.62,FORTALEZA,10,FALSE,unknown
822,166,19786.72,14472.52,RECIFE,6,FALSE,meat
823,221,26397.21,17718.10,NATAL,7,FALSE,meat
824,100,4651.89,4371.06,RECIFE,3,FALSE,vegetable
825,135,15685.01,14027.90,FORTALEZA,6,FALSE,meat
826,168,16103.49,14953.78,NATAL,10,TRUE,vegetable
827,518,72239.25,48493.80,SAO LUIS,14,FALSE,unknown
828,111,10966.21,9076.06,NATAL,4,FALSE,meat
829,246,72038.10,50258.91,NATAL,14,FALSE,unknown
830,184,38979.78,27706.51,SAO LUIS,11,FALSE,meat
831,182,15858.49,13162.31,SAO LUIS,4,TRUE,unknown
832,190,63515.44,46235.71,FORTALEZA,13,TRUE,unknown
833,185,46143.32,38612.46,SAO LUIS,11,FALSE,unknown
834,197,28553.33,20947.96,RECIFE,8,FALSE,meat
835,183,22794.45,22245.64,FORTALEZA,9,TRUE,meat
836,187,40004.88,31742.56,FORTALEZA,9,FALSE,unknown
837,147,7825.20,7676.48,NATAL,2,FALSE,unknown
838,173,11428.57,9911.61,SAO LUIS,7,TRUE,vegetable
839,145,15726.76,11274.10,NATAL,5,FALSE,meat
840,93,10745.38,8557.07,SAO LUIS,2,FALSE,unknown
841,229,31087.41,25302.26,FORTALEZA,7,FALSE,unknown
842,141,14038.28,12664.61,NATAL,4,FALSE,unknown
843,186,16223.33,13616.75,FORTALEZA,5,FALSE,meat
844,168,13620.46,10067.43,NATAL,7,TRUE,vegetable
845,90,5794.72,5605.99,RECIFE,2,FALSE,meat
846,189,58008.36,47353.80,RECIFE,14,TRUE,unknown
847,181,38580.94,34488.75,RECIFE,14,TRUE,meat
848,173,22974.73,19248.14,RECIFE,13,TRUE,vegetable
849,195,16207.09,15208.42,FORTALEZA,6,FALSE,meat
850,179,33053.83,29558.69,SAO LUIS,8,FALSE,unknown
851,117,4723.39,3332.17,RECIFE,2,FALSE,vegetable
852,129,24358.99,18269.72,RECIFE,7,FALSE,meat
853,178,31546.03,23088.71,SAO LUIS,7,FALSE,unknown
854,126,8868.38,8407.00,NATAL,3,FALSE,meat
855,190,29395.19,20433.16,NATAL,6,FALSE,unknown
856,123,25575.90,20105.70,SAO LUIS,7,FALSE,unknown
857,150,9850.57,6716.53,SAO LUIS,2,FALSE,unknown
858,176,22399.33,18836.20,RECIFE,8,TRUE,meat
859,106,3880.40,2990.06,FORTALEZA,2,FALSE,vegetable
860,191,33956.63,29073.06,RECIFE,8,FALSE,unknown
861,165,33303.97,24045.59,FORTALEZA,10,FALSE,meat
862,264,40450.87,28544.14,RECIFE,11,FALSE,meat
863,178,22846.50,22446.33,NATAL,9,FALSE,meat
864,300,69935.33,47669.70,RECIFE,14,FALSE,unknown
865,165,8339.68,6044.79,RECIFE,2,TRUE,meat
866,281,35890.36,28386.73,SAO LUIS,8,FALSE,unknown
867,150,11360.68,8867.53,RECIFE,6,FALSE,vegetable
868,229,27886.05,20105.70,RECIFE,5,FALSE,unknown
869,180,39639.40,38992.48,RECIFE,11,TRUE,unknown
870,199,20318.56,18399.56,NATAL,7,FALSE,meat
871,146,9519.07,9329.79,RECIFE,4,FALSE,meat
872,183,44371.89,43695.87,SAO LUIS,12,TRUE,unknown
873,191,34308.36,25320.41,RECIFE,10,FALSE,meat
874,180,30564.46,21718.28,FORTALEZA,9,TRUE,meat
875,183,11492.01,11106.74,RECIFE,3,FALSE,unknown
876,244,39232.22,36336.75,RECIFE,15,FALSE,meat
877,155,36794.56,34870.94,SAO LUIS,14,FALSE,meat
878,203,11170.39,10823.59,FORTALEZA,7,FALSE,vegetable
879,175,27786.50,22845.51,RECIFE,7,FALSE,unknown
880,189,33131.19,27919.13,FORTALEZA,8,FALSE,unknown
881,171,36131.27,29070.16,RECIFE,12,FALSE,meat
882,176,31356.89,27903.78,RECIFE,11,FALSE,meat
883,143,8808.87,7000.43,RECIFE,3,FALSE,meat
884,125,7451.03,5626.81,RECIFE,2,FALSE,meat
885,119,2146.99,2011.18,SAO LUIS,1,FALSE,vegetable
886,127,7259.12,6603.28,NATAL,3,FALSE,meat
887,182,11640.11,8770.35,NATAL,4,TRUE,meat
888,152,17570.59,15491.70,NATAL,6,FALSE,meat
